Date,Open,High,Low,Close,Adj Close,Volume
2021-02-17,314.690002,316.910004,313.869995,316.600006,309.947144,2007400
2021-02-18,314.750000,316.000000,313.380005,315.559998,308.929047,2609600
2021-02-19,315.609985,316.339996,314.579987,314.920013,308.890808,2314900
2021-02-22,312.899994,316.489990,312.769989,315.209991,309.175262,2978000
2021-02-23,314.769989,316.489990,311.600006,315.390015,309.351837,5723400
2021-02-24,314.679993,320.040009,314.179993,319.529999,313.412537,4290300
2021-02-25,319.709991,319.920013,312.959991,313.980011,307.968781,7648600
2021-02-26,314.420013,314.440002,308.779999,309.450012,303.525513,7925600
2021-03-01,313.480011,316.920013,313.450012,315.589996,309.547974,4749700
2021-03-02,315.720001,316.429993,314.010010,314.190002,308.174774,4075700
2021-03-03,313.940002,315.869995,312.829987,312.989990,306.997772,5148100
2021-03-04,313.190002,314.920013,305.679993,309.579987,303.653015,8577600
2021-03-05,312.500000,316.049988,307.899994,315.239990,309.204590,7016100
2021-03-08,316.750000,321.730011,315.829987,318.250000,312.157104,8230700
2021-03-09,319.470001,321.769989,318.440002,318.609985,312.510071,5829900
2021-03-10,320.529999,324.309998,320.470001,323.329987,317.139709,6472200
2021-03-11,324.709991,326.970001,323.829987,325.329987,319.101563,5745900
2021-03-12,325.670013,328.489990,325.500000,328.309998,322.024445,4257200
2021-03-15,329.179993,330.239990,326.809998,330.089996,323.770355,4456000
2021-03-16,329.850006,330.000000,328.320007,328.859985,322.563934,3270600
2021-03-17,329.209991,331.029999,328.380005,330.769989,324.437347,4338200
2021-03-18,330.299988,332.859985,328.769989,329.359985,323.054352,5376500
2021-03-19,328.089996,328.179993,324.980011,326.010010,320.421265,5628800
2021-03-22,325.549988,327.980011,325.029999,327.239990,321.630188,3807600
2021-03-23,326.320007,327.480011,323.440002,324.059998,318.504700,5068400
2021-03-24,325.279999,327.730011,324.079987,324.079987,318.524353,6099000
2021-03-25,322.709991,326.619995,320.619995,326.190002,320.598175,5557900
2021-03-26,327.600006,330.890015,326.679993,330.609985,324.942444,4956600
2021-03-29,329.290009,332.459991,328.899994,331.660004,325.974335,5200900
2021-03-30,331.049988,331.600006,329.779999,330.820007,325.148834,4568800
2021-03-31,330.609985,331.619995,329.940002,330.179993,324.519745,3763700
2021-04-01,330.779999,331.600006,329.720001,331.450012,325.768036,5936100
2021-04-05,333.940002,336.149994,333.910004,335.200012,329.453766,5632700
2021-04-06,334.690002,335.420013,333.779999,334.369995,328.637970,2987500
2021-04-07,334.140015,335.170013,333.440002,334.369995,328.637970,2658500
2021-04-08,334.299988,335.149994,333.429993,335.130005,329.384918,2665000
2021-04-09,335.720001,338.079987,335.359985,337.859985,332.068085,3034700
2021-04-12,337.260010,337.859985,336.649994,337.549988,331.763367,2951500
2021-04-13,336.630005,337.420013,335.489990,336.790009,331.016479,3391700
2021-04-14,336.809998,339.109985,336.739990,337.529999,331.743774,3966800
2021-04-15,338.829987,340.720001,338.829987,340.440002,334.603912,3881800
2021-04-16,341.730011,342.429993,340.980011,341.859985,336.110107,3748900
2021-04-19,341.070007,341.309998,339.649994,340.750000,335.018768,3222800
2021-04-20,339.399994,339.859985,336.750000,338.119995,332.432953,3762900
2021-04-21,337.630005,341.540009,337.559998,341.299988,335.559601,4191200
2021-04-22,341.119995,341.209991,337.089996,338.119995,332.432953,4962500
2021-04-23,337.750000,341.589996,337.130005,340.429993,334.704163,3613900
2021-04-26,341.149994,341.480011,339.390015,339.869995,334.153564,2090900
2021-04-27,339.600006,340.429993,338.700012,339.829987,334.114258,2732700
2021-04-28,339.230011,339.489990,338.059998,338.369995,332.678833,3025100
2021-04-29,339.890015,340.859985,337.369995,340.570007,334.841858,3688400
2021-04-30,338.920013,339.649994,337.850006,338.940002,333.239258,2909600
2021-05-03,340.790009,342.179993,340.549988,341.109985,335.372711,2698400
2021-05-04,339.989990,341.529999,337.619995,341.489990,335.746338,4478300
2021-05-05,342.250000,343.299988,340.369995,342.279999,336.523071,3506100
2021-05-06,342.929993,345.640015,341.910004,345.510010,339.698730,4276700
2021-05-07,345.170013,348.290009,344.809998,347.880005,342.028870,3526500
2021-05-10,349.260010,351.089996,347.589996,347.739990,341.891174,6092500
2021-05-11,344.989990,345.220001,340.890015,342.910004,337.142487,8396400
2021-05-12,341.549988,342.230011,335.709991,336.000000,330.348663,7034100
2021-05-13,336.299988,342.040009,336.269989,340.450012,334.723877,5741300
2021-05-14,342.309998,344.929993,341.880005,344.260010,338.469788,4677300
2021-05-17,343.329987,345.130005,342.040009,343.649994,337.870026,3262200
2021-05-18,343.850006,344.500000,340.869995,341.109985,335.372711,3462300
2021-05-19,337.559998,339.559998,335.200012,339.440002,333.730804,7223900
